D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_46_903.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_46_903.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_46_903.jpg,0,1,0,60.16286
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_46_993.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_46_993.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_46_993.jpg,0,1,0,60.17028
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_060.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_060.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_060.jpg,0,1,0,60.17692
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_139.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_139.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_139.jpg,-0.15,1,0,60.17381
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_233.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_233.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_233.jpg,-0.35,1,0,60.14378
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_319.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_319.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_319.jpg,-0.1595646,1,0,60.17234
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_404.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_404.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_404.jpg,0,1,0,60.16912
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_484.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_484.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_484.jpg,0,1,0,60.16145
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_573.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_573.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_573.jpg,0.05,1,0,60.15402
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_657.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_657.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_657.jpg,0.3,1,0,60.12591
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_743.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_743.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_743.jpg,0.2366844,1,0,60.13366
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_828.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_828.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_828.jpg,0,1,0,60.13875
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_922.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_922.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_922.jpg,0.1,1,0,60.12391
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_47_990.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_47_990.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_47_990.jpg,0.25,1,0,60.09927
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_077.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_077.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_077.jpg,0.1692123,1,0,60.1014
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_160.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_160.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_160.jpg,0,1,0,60.09813
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_248.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_248.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_248.jpg,0,1,0,60.09265
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_327.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_327.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_327.jpg,-0.05,1,0,60.08846
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_407.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_407.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_407.jpg,-0.25,1,0,60.06554
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_496.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_496.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_496.jpg,-0.2015532,1,0,60.07587
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_571.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_571.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_571.jpg,0,1,0,60.08497
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_645.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_645.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_645.jpg,0,1,0,60.08687
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_723.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_723.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_723.jpg,0,1,0,60.08736
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_812.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_812.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_812.jpg,0,1,0,60.08749
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_906.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_906.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_906.jpg,0.15,1,0,60.08061
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_48_980.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_48_980.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_48_980.jpg,0.2479047,1,0,60.07088
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_066.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_066.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_066.jpg,0,1,0,60.08571
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_148.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_148.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_148.jpg,0,1,0,60.08479
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_237.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_237.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_237.jpg,0.1,1,0,60.08401
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_311.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_311.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_311.jpg,0.25,1,0,60.06906
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_385.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_385.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_385.jpg,0.08346092,1,0,60.08723
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_453.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_453.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_453.jpg,0,1,0,60.08666
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_523.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_523.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_523.jpg,0,1,0,60.08592
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_610.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_610.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_610.jpg,-0.15,1,0,60.07571
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_681.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_681.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_681.jpg,-0.2492511,1,0,60.06104
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_753.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_753.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_753.jpg,-0.0379887,1,0,60.08478
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_823.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_823.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_823.jpg,0,1,0,60.08627
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_892.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_892.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_892.jpg,0,1,0,60.08547
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_49_968.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_49_968.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_49_968.jpg,0,1,0,60.08748
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_036.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_036.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_036.jpg,0,1,0,60.08688
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_105.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_105.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_105.jpg,0,1,0,60.08629
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_178.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_178.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_178.jpg,0,1,0,60.08578
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_259.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_259.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_259.jpg,0,1,0,60.08542
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_346.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_346.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_346.jpg,0,1,0,60.08517
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_413.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_413.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_413.jpg,0,1,0,60.0815
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_504.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_504.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_504.jpg,0.05,1,0,60.08605
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_577.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_577.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_577.jpg,0.25,1,0,60.0702
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_667.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_667.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_667.jpg,0.2791524,1,0,60.06816
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_745.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_745.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_745.jpg,0.04317536,1,0,60.08731
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_830.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_830.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_830.jpg,0,1,0,60.08478
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_50_916.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_50_916.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_50_916.jpg,0,1,0,60.08137
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_003.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_003.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_003.jpg,-0.2,1,0,60.06949
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_077.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_077.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_077.jpg,-0.03613319,1,0,60.08526
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_152.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_152.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_152.jpg,0,1,0,60.08649
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_224.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_224.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_224.jpg,0,1,0,60.08703
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_291.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_291.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_291.jpg,0,1,0,60.08729
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_374.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_374.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_374.jpg,0,1,0,60.08688
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_463.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_463.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_463.jpg,-0.1,1,0,60.08226
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_541.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_541.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_541.jpg,-0.3,1,0,60.05441
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_623.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_623.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_623.jpg,-0.1362978,1,0,60.08086
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_705.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_705.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_705.jpg,0,1,0,60.08619
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_778.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_778.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_778.jpg,0,1,0,60.08637
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_852.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_852.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_852.jpg,0,1,0,60.08683
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_51_929.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_51_929.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_51_929.jpg,0,1,0,60.08652
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_013.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_013.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_013.jpg,0,1,0,60.08643
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_095.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_095.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_095.jpg,0,1,0,60.08546
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_181.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_181.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_181.jpg,0,1,0,60.08566
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_249.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_249.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_249.jpg,-0.15,1,0,60.07401
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_329.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_329.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_329.jpg,-0.08177014,1,0,60.07911
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_407.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_407.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_407.jpg,0,1,0,60.08613
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_478.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_478.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_478.jpg,0,1,0,60.08625
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_553.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_553.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_553.jpg,0,1,0,60.08576
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_625.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_625.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_625.jpg,0,1,0,60.08512
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_702.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_702.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_702.jpg,0,1,0,60.08205
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_780.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_780.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_780.jpg,-0.05,1,0,60.08466
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_868.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_868.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_868.jpg,-0.25,1,0,60.0598
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_52_951.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_52_951.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_52_951.jpg,-0.3216132,1,0,60.04762
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_029.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_029.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_029.jpg,-0.08949395,1,0,60.08341
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_116.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_116.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_116.jpg,0,1,0,60.08659
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_197.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_197.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_197.jpg,0,1,0,60.08699
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_266.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_266.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_266.jpg,0.05,1,0,60.08604
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_343.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_343.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_343.jpg,0.25,1,0,60.06978
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_427.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_427.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_427.jpg,0.04854238,1,0,60.08245
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_499.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_499.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_499.jpg,0,1,0,60.08532
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_574.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_574.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_574.jpg,0,1,0,60.08485
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_653.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_653.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_653.jpg,0,1,0,60.08469
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_730.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_730.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_730.jpg,-0.15,1,0,60.06654
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_809.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_809.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_809.jpg,-0.2709486,1,0,60.05595
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_891.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_891.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_891.jpg,-0.02768581,1,0,60.08578
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_53_977.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_53_977.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_53_977.jpg,0,1,0,60.08658
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_065.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_065.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_065.jpg,-0.1,1,0,60.07824
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_132.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_132.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_132.jpg,-0.1853784,1,0,60.0729
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_219.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_219.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_219.jpg,0,1,0,60.08662
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_297.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_297.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_297.jpg,0,1,0,60.08625
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_390.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_390.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_390.jpg,-0.2,1,0,60.06403
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_469.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_469.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_469.jpg,-0.1550859,1,0,60.07763
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_546.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_546.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_546.jpg,0,1,0,60.08529
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_624.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_624.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_624.jpg,0,1,0,60.08517
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_700.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_700.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_700.jpg,0,1,0,60.08693
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_780.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_780.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_780.jpg,0.1,1,0,60.08421
D:\a\self-driving-car-sim\data\IMG\center_2020_06_03_16_01_54_852.jpg,D:\a\self-driving-car-sim\data\IMG\left_2020_06_03_16_01_54_852.jpg,D:\a\self-driving-car-sim\data\IMG\right_2020_06_03_16_01_54_852.jpg,0.25,1,0,60.07057
